PCC,PCC.sd,Kappa,Kappa.sd,sensitivity,sensitivity.sd,specificity,specificity.sd,AUC,AUC.sd,nestimate,colony,flight,Method,Method1,Method2,Observed,Method3,PctError
0.959183673,0.006859717,0.035288507,0.053864983,0.982758621,0.004570871,0.047619048,0.047619048,0.515188834,0.02391896,818,c,f1,Single,Single,na,812,UAS,0.738916256
0.950363196,0.007561705,0.024203308,0.045313772,0.965517241,0.006407234,0.071428571,0.071428571,0.518472906,0.035857682,797,c,f3,Single,Single,na,812,UAS,1.84729064
0.957729469,0.006996608,0.125739109,0.076009354,0.972906404,0.005701097,0.1875,0.100778222,0.580203202,0.050469675,803,c,f4,Single,Single,na,812,UAS,1.108374384
0.924050633,0.029995953,0.361185984,0.202962047,0.97260274,0.019237785,0.333333333,0.210818511,0.652968037,0.105847221,75,bsouth,f1,Single,Single,na,73,UAS,2.739726027
0.934210526,0.028626612,-0.032608696,0.015799875,0.97260274,0.019237785,0,0,0.51369863,0.009618892,74,bsouth,f3,Single,Single,na,73,UAS,1.369863014
0.879518072,0.035948139,0.232902033,0.15997274,0.97260274,0.019237785,0.2,0.133333333,0.58630137,0.067357015,79,bsouth,f4,Single,Single,na,73,UAS,8.219178082
0.967164179,0.009751037,-0.01319769,0.005714358,0.990825688,0.005280519,0,0,0.504587156,0.002640259,332,bnorth,f1,Single,Single,na,327,UAS,1.529051988
0.964071856,0.010198821,0.124508519,0.128991742,0.981651376,0.007433128,0.142857143,0.142857143,0.56225426,0.071525196,327,bnorth,f3,Single,Single,na,327,UAS,0
0.981873112,0.007343994,0.240825688,0.203955353,0.990825688,0.005280519,0.25,0.25,0.620412844,0.125027881,327,bnorth,f4,Single,Single,na,327,UAS,0
0.96627907,0.006158919,0.105965013,0.078306851,0.976442874,0.005208188,0.181818182,0.121967344,0.579130528,0.061039246,838,saddle,f1,Single,Single,na,849,UAS,1.295641932
0.963869464,0.006374644,0.192090395,0.086281098,0.969375736,0.005916719,0.444444444,0.175682092,0.70691009,0.087890849,828,saddle,f3,Single,Single,na,849,UAS,2.473498233
0.967479675,0.00604852,0.109485816,0.080667737,0.978798587,0.004946877,0.166666667,0.112366644,0.572732627,0.056237741,841,saddle,f4,Single,Single,na,849,UAS,0.942285041
0.953016551,0.004890686,0.114258999,0.047097814,0.981778023,0.003143874,0.112903226,0.040520403,0.547340624,0.020321091,1833,bluffn,f1,Single,Single,na,1811,UAS,1.214798454
0.949838188,0.005070768,0.089342868,0.043255591,0.969077858,0.00406888,0.139534884,0.053466701,0.554306371,0.02681065,1792,bluffn,f3,Single,Single,na,1811,UAS,1.049144119
0.94393531,0.005342702,0.0762483,0.039499846,0.963556046,0.004404655,0.136363636,0.052333589,0.549959841,0.02625931,1783,bluffn,f4,Single,Single,na,1811,UAS,1.546107123
0.950690335,0.009625212,0.116293662,0.087925313,0.963855422,0.008372388,0.222222222,0.146986184,0.593038822,0.073612219,487,bluffs,f1,Single,Single,na,498,UAS,2.208835341
0.923679061,0.011757022,0.059642335,0.061809288,0.9437751,0.010332857,0.153846154,0.104154339,0.548810627,0.052332815,481,bluffs,f3,Single,Single,na,498,UAS,3.413654618
0.950884086,0.009588332,0.170415281,0.096458173,0.965863454,0.008144969,0.272727273,0.140835758,0.619295363,0.070535543,489,bluffs,f4,Single,Single,na,498,UAS,1.807228916
0.997578692,0.001711085,0.927339901,0.051189312,0.998768473,0.001231527,0.928571429,0.071428571,0.963669951,0.035719594,812,c,f3f1,Double,AcrossDay,na,812,UAS,0
0.99759904,0.001696715,0.951149425,0.034463851,0.998768473,0.001231527,0.952380952,0.047619048,0.975574713,0.023817485,812,c,f1f3,Double,AcrossDay,na,812,UAS,0
0.997584541,0.001706954,0.932108888,0.047837623,1,0,0.875,0.085391256,0.9375,0.042695628,814,c,f4f3,Double,SameDay,na,812,UAS,0.246305419
0.998792271,0.001207729,0.967127203,0.032835184,1,0,0.9375,0.0625,0.96875,0.03125,813,c,f4f1,Double,AcrossDay,na,812,UAS,0.123152709
0.99879952,0.00120048,0.974994747,0.024982426,1,0,0.952380952,0.047619048,0.976190476,0.023809524,813,c,f1f4,Double,AcrossDay,na,812,UAS,0.123152709
0.997578692,0.001711085,0.921854305,0.055021638,1,0,0.857142857,0.097052317,0.928571429,0.048526159,814,c,f3f4,Double,SameDay,na,812,UAS,0.246305419
0.987341772,0.012658228,0.902348578,0.096567662,1,0,0.833333333,0.166666667,0.916666667,0.083333333,74,bsouth,f1f3,Double,AcrossDay,na,73,UAS,1.369863014
0.987341772,0.012658228,0.902348578,0.096567662,1,0,0.833333333,0.166666667,0.916666667,0.083333333,74,bsouth,f1f4,Double,AcrossDay,na,73,UAS,1.369863014
0.987951807,0.012048193,0.940586972,0.058949714,1,0,0.9,0.1,0.95,0.05,74,bsouth,f4f1,Double,AcrossDay,na,73,UAS,1.369863014
0.987951807,0.012048193,0.940586972,0.058949714,1,0,0.9,0.1,0.95,0.05,74,bsouth,f4f3,Double,SameDay,na,73,UAS,1.369863014
0.986842105,0.013157895,0.793478261,0.200735739,1,0,0.666666667,0.333333333,0.833333333,0.166666667,74,bsouth,f3f1,Double,AcrossDay,na,73,UAS,1.369863014
0.986842105,0.013157895,0.793478261,0.200735739,1,0,0.666666667,0.333333333,0.833333333,0.166666667,74,bsouth,f3f4,Double,SameDay,na,73,UAS,1.369863014
1,0,1,0,1,0,1,0,1,0,327,bnorth,f1f3,Double,AcrossDay,na,327,UAS,0
1,0,1,0,1,0,1,0,1,0,327,bnorth,f1f4,Double,AcrossDay,na,327,UAS,0
1,0,1,0,1,0,1,0,1,0,327,bnorth,f4f1,Double,AcrossDay,na,327,UAS,0
